date, pm25, pm10, o3, no2, so2, co
2019/8/7, 50, 27, 23, 28, 1, 2
2019/8/8, 50, 19, 25, 33, 1, 2
2019/8/9, 48, 21, 24, 24, , 3
2019/8/10, 51, 23, 25, 18, , 2
2019/8/11, 51, 17, 26, 19, , 2
2019/8/12, 48, 15, 21, 25, , 3
2019/8/13, 43, 14, 28, 30, , 4
2019/8/14, 31, 11, 17, 29, 1, 3
2019/8/15, 34, 12, 23, 24, , 3
2019/8/16, 34, 17, 16, 25, 1, 4
2019/8/17, 34, 16, 21, 17, , 3
2019/8/18, 35, 16, 23, 15, , 4
2019/8/19, 37, 22, 24, 22, 1, 4
2019/8/20, 38, 19, 30, 36, , 5
2019/8/21, 54, 20, 31, 33, 1, 5
2019/8/22, 51, 21, 27, 35, , 5
2019/8/23, 56, 26, 31, 39, 1, 4
2019/8/24, 65, 41, 57, 52, , 5
2019/8/25, 102, 46, 54, 53, , 6
2019/8/26, 117, 37, 54, 53, , 6
2019/8/27, 98, 39, 56, 62, , 6
2019/8/28, 96, 20, 26, 33, 1, 4
2019/8/29, 53, 16, 23, 30, 1, 4
2019/8/30, 45, 20, 27, 31, 1, 3
2019/8/31, 52, 18, 26, 27, 1, 3
2019/9/1, 55, 12, 24, 20, 1, 3
2019/9/2, 41, 20, 25, 32, 1, 4
2019/9/3, 49, 18, 23, 32, 1, 3
2019/9/4, 46, 15, 20, 21, 7, 5
2019/9/5, 44, 15, 23, 27, 11, 8
2019/9/6, 46, 20, 18, 33, 12, 11
2019/9/7, 52, 14, 22, 20, 8, 8
2019/9/8, 46, 17, 23, 22, 11, 9
2019/9/9, 48, 19, 20, 39, 7, 9
2019/9/10, 57, 29, 18, 33, 2, 9
2019/9/11, 63, 19, 14, 30, 2, 8
2019/9/12, 49, 19, 13, 28, 3, 8
2019/9/13, 51, 21, 24, 31, 1, 5
2019/9/14, 52, 26, 20, 43, 1, 5
2019/9/15, 67, 22, 24, 30, 1, 5
2019/9/16, 59, 29, 15, 23, 1, 4
2019/9/17, 66, 17, 22, 27, , 4
2019/9/18, 44, 22, 24, 32, , 2
2019/9/19, 41, 23, 22, 42, 1, 2
2019/9/20, 47, 29, 25, 42, 2, 2
2019/9/21, 53, 37, 21, 39, 2, 2
2019/9/22, 52, 26, 24, 34, 1, 
2019/9/23, 45, 19, 21, 31, 2, 1
2019/9/24, 36, 26, 19, 17, , 1
2019/9/25, 29, 18, 18, 17, 1, 1
2019/9/26, 37, 16, 10, 35, 3, 1
2019/9/27, 43, 18, 11, 34, 1, 1
2019/9/28, 40, 13, 17, 28, 1, 1
2019/9/29, 34, 11, 19, 18, , 
2019/9/30, 35, 16, 16, 31, 2, 2
2019/10/1, 42, 18, 25, 29, 2, 1
2019/4/2, 36, 30, 26, 43, 4, 11
2019/4/3, 67, 16, 13, 27, 3, 11
2019/4/4, 54, 12, 23, 18, 2, 10
2019/4/5, 29, 17, 24, 19, 2, 10
2019/4/6, 37, 22, 29, 24, 1, 6
2019/4/7, 55, 47, 31, 14, 1, 6
2019/4/8, 129, 49, 28, 28, 1, 8
2019/4/9, 133, 40, 36, 27, , 6
2019/4/10, 101, 23, 31, 29, , 8
2019/4/11, 56, 23, 35, 34, 1, 6
2019/4/12, 47, 22, 32, 36, 2, 4
2019/4/13, 62, 21, 31, 27, 2, 3
2019/4/14, 57, 25, 33, 24, 2, 5
2019/4/15, 51, 43, 27, 32, 2, 5
2019/4/16, 67, 55, 14, 35, 2, 4
2019/4/17, 77, 57, 27, 41, 2, 6
2019/4/18, 86, 53, 40, 46, 1, 9
2019/4/19, 64, 42, 51, 43, 1, 9
2019/4/20, 67, 40, 56, 38, , 8
2019/4/21, 61, 40, 60, 26, 1, 9
2019/4/22, 72, 56, 55, 46, 8, 9
2019/4/23, 116, 45, 31, 43, 8, 8
2019/4/24, 88, 38, 38, 42, 3, 9
2019/4/25, 47, 18, 37, 40, 2, 8
2019/4/26, 26, 22, 37, 34, 1, 9
2019/4/27, 30, 23, 33, 23, 1, 9
2019/4/28, 29, 16, 31, 19, 1, 7
2019/4/29, 33, 27, 29, 32, , 8
2019/4/30, 58, 35, 31, 43, , 9
2019/5/1, 82, 30, 36, 37, 1, 6
2019/5/2, 57, 23, 22, 29, , 3
2019/5/3, 31, 20, 22, 25, 1, 2
2019/5/4, 41, 16, 27, 12, , 2
2019/5/5, 34, 24, 30, 16, 1, 2
2019/5/6, 49, 16, 22, 22, 1, 2
2019/5/7, 45, 22, 28, 40, , 2
2019/5/8, 62, 22, 22, 38, 2, 6
2019/5/9, 64, 22, 18, 32, 3, 8
2019/5/10, 63, 18, 30, 41, 2, 9
2019/5/11, 57, 16, 31, 29, 1, 5
2019/5/12, 60, 16, 31, 27, 1, 7
2019/5/13, 45, 17, 27, 34, 1, 9
2019/5/14, 41, 17, 29, 29, 1, 7
2019/5/15, 42, 30, 32, 26, 1, 8
2019/5/16, 73, 27, 32, 17, 1, 8
2019/5/17, 63, 25, 24, 29, 1, 5
2019/5/18, 59, 28, 26, 33, 2, 7
2019/5/19, 73, 27, 32, 29, 1, 6
2019/5/20, 84, 27, 32, 30, 1, 5
2019/5/21, 44, 20, 37, 28, , 7
2019/5/22, 36, 24, 41, 49, 1, 9
2019/5/23, 44, 23, 44, 44, 2, 10
2019/5/24, 48, 20, 23, 22, , 6
2019/5/25, 51, 16, 24, 20, , 5
2019/5/26, 32, 18, 16, 20, 1, 6
2019/5/27, 34, 16, 22, 21, , 7
2019/5/28, 33, 15, 25, 24, 1, 6
2019/5/29, 31, 20, 25, 35, 2, 8
2019/5/30, 41, 20, 20, 29, 2, 6
2019/5/31, 44, 18, 17, 32, 1, 6
2019/6/1, 34, 20, 35, 46, 2, 5
2019/6/2, 38, 20, 34, 46, , 3
2019/6/3, 35, 21, 30, 50, 1, 5
2019/6/4, 38, 26, 22, 41, , 4
2019/6/5, 42, 19, 26, 34, 3, 5
2019/6/6, 43, 20, 26, 34, 3, 3
2019/6/7, 35, 23, 23, 29, 4, 4
2019/6/8, 36, 22, 20, 25, 2, 6
2019/6/9, 34, 24, 22, 29, 2, 6
2019/6/10, 30, 13, 25, 27, 1, 3
2019/6/11, 50, 17, 23, 26, , 1
2019/6/12, 30, 20, 23, 25, 1, 3
2019/6/13, 34, 19, 27, 35, 2, 6
2019/6/14, 31, 21, 27, 36, 1, 5
2019/6/15, 36, 20, 26, 30, , 4
2019/6/16, 36, 16, 24, 24, , 3
2019/6/17, 31, 20, 32, 41, 1, 6
2019/6/18, 34, 22, 21, 41, 1, 5
2019/6/19, 48, 22, 15, 37, 1, 6
2019/6/20, 46, 20, 24, 37, 2, 6
2019/6/21, 39, 16, 28, 34, 1, 6
2019/6/22, 40, 15, 33, 32, 1, 5
2019/6/23, 34, 30, 45, 20, , 6
2019/6/24, 58, 35, 26, 39, 2, 8
2019/6/25, 58, 31, 27, 29, , 6
2019/6/26, 58, 16, 28, 25, , 3
2019/6/27, 38, 20, 30, 30, , 3
2019/6/28, 39, 27, 23, 25, 1, 3
2019/6/29, 45, 33, 56, 44, 1, 4
2019/6/30, 66, 20, 27, 22, 1, 4
2019/7/1, 42, 15, 25, 18, 1, 3
2019/1/2, 49, 22, 22, 26, , 7
2019/1/3, 59, 26, 22, 31, , 7
2019/1/4, 55, 39, 14, 31, 1, 9
2019/1/5, 92, 31, 19, 29, 1, 10
2019/1/6, 81, 29, 13, 30, 2, 10
2019/1/7, 73, 25, 24, 36, 3, 9
2019/1/8, 60, 24, 23, 27, 1, 8
2019/1/9, 50, 22, 19, 30, 3, 11
2019/1/10, 46, 34, 9, 29, 3, 11
2019/1/11, 73, 25, 7, 30, 3, 7
2019/1/12, 60, 17, 21, 30, 3, 8
2019/1/13, 49, 17, 30, 22, 2, 6
2019/1/14, 29, 19, 24, 25, 2, 7
2019/1/15, 40, 17, 23, 43, 4, 10
2019/1/16, 37, 11, 26, 39, 3, 8
2019/1/17, 32, 15, 20, 31, 2, 9
2019/1/18, 36, 26, 18, 46, 3, 12
2019/1/19, 50, 26, 20, 30, 2, 9
2019/1/20, 62, 33, 12, 34, 3, 11
2019/1/21, 98, 43, 18, 40, 4, 14
2019/1/22, 111, 18, 22, 33, 3, 9
2019/1/23, 41, 24, 17, 35, 4, 10
2019/1/24, 61, 37, 4, 51, 8, 15
2019/1/25, 95, 29, 10, 40, 11, 10
2019/1/26, 85, 15, 27, 34, 13, 8
2019/1/27, 50, 12, 26, 19, 14, 7
2019/1/28, 40, 23, 23, 30, 6, 11
2019/1/29, 43, 30, 17, 46, 1, 12
2019/1/30, 48, 25, 11, 38, 1, 11
2019/1/31, 56, 29, 17, 48, 3, 14
2019/2/1, 54, 18, 20, 31, 2, 9
2019/2/2, 60, 22, 18, 19, 2, 8
2019/2/3, 87, 25, 16, 31, 2, 12
2019/2/4, 57, 18, 19, 37, 3, 9
2019/2/5, 59, 21, 13, 36, 3, 9
2019/2/6, 66, 23, 12, 39, 2, 8
2019/2/7, 74, 20, 21, 31, 6, 10
2019/2/8, 44, 15, 25, 36, 2, 9
2019/2/9, 45, 18, 27, 29, 2, 9
2019/2/10, 43, 11, 23, 30, 1, 8
2019/2/11, 31, 24, 19, 38, 1, 10
2019/2/12, 44, 28, 16, 40, 3, 11
2019/2/13, 38, 27, 9, 28, 2, 9
2019/2/14, 52, 46, 9, 53, 3, 11
2019/2/15, 86, 50, 16, 55, 4, 12
2019/2/16, 120, 40, 21, 44, 2, 9
2019/2/17, 97, 36, 27, 36, 1, 9
2019/2/18, 81, 26, 19, 41, 2, 9
2019/2/19, 53, 28, 25, 42, 3, 10
2019/2/20, 54, 26, 25, 40, 2, 9
2019/2/21, 62, 33, 23, 42, 2, 8
2019/2/22, 60, 43, 17, 42, 4, 9
2019/2/23, 72, 43, 9, 39, 3, 9
2019/2/24, 93, 47, 5, 40, 1, 11
2019/2/25, 123, 53, 2, 55, 1, 12
2019/2/26, 128, 58, 2, 61, 3, 12
2019/2/27, 139, 58, 4, 58, 5, 12
2019/2/28, 141, 32, 21, 28, 4, 8
2019/3/1, 90, 33, 14, 25, 2, 3
2019/3/2, 82, 21, 21, 20, 1, 3
2019/3/3, 54, 14, 29, 15, 1, 3
2019/3/4, 46, 17, 16, 26, 1, 2
2019/3/5, 37, 19, 26, 25, 1, 1
2019/3/6, 40, 19, 23, 17, 1, 5
2019/3/7, 49, 10, 26, 30, 6, 9
2019/3/8, 28, 15, 23, 28, 5, 9
2019/3/9, 31, 18, 27, 9, 1, 
2019/3/10, 33, 11, 29, 23, , 8
2019/3/11, 36, 17, 26, 23, 1, 9
2019/3/12, 34, 13, 28, 27, 1, 8
2019/3/13, 36, 19, 28, 25, 1, 8
2019/3/14, 45, 16, 33, 27, 2, 8
2019/3/15, 36, 14, 26, 33, 1, 6
2019/3/16, 31, 16, 36, 27, 1, 6
2019/3/17, 34, 12, 32, 28, 1, 9
2019/3/18, 35, 21, 25, 34, 1, 8
2019/3/19, 43, 27, 18, 38, 2, 9
2019/3/20, 55, 21, 23, 38, 2, 8
2019/3/21, 50, 24, 17, 32, 3, 8
2019/3/22, 54, 23, 22, 36, 3, 8
2019/3/23, 56, 24, 28, 27, 2, 8
2019/3/24, 57, 23, 34, 25, 1, 8
2019/3/25, 62, 22, 32, 24, 1, 9
2019/3/26, 42, 32, 29, 37, 2, 11
2019/3/27, 67, 27, 28, 34, 1, 10
2019/3/28, 58, 35, 26, 52, 2, 10
2019/3/29, 74, 45, 34, 45, 2, 7
2019/3/30, 82, 53, 35, 42, 3, 9
2019/3/31, 113, 31, 35, 25, 3, 8
2019/4/1, 33, 25, 33, 32, 2, 8
2018/10/2, 50, 18, 21, 47, 1, 5
2018/10/3, 49, 23, 16, 54, , 5
2018/10/4, 59, 28, 14, 61, , 8
2018/10/5, 73, 37, 20, 75, 1, 9
2018/10/6, 92, 22, 24, 36, , 5
2018/10/7, 64, 18, 21, 42, , 6
2018/10/8, 51, 22, 19, 69, , 9
2018/10/9, 60, 26, 27, 72, , 9
2018/10/10, 67, 48, 15, 62, 1, 8
2018/10/11, 119, 26, 22, 53, 1, 6
2018/10/12, 66, 21, 26, 51, 1, 6
2018/10/13, 54, 23, 25, 49, , 5
2018/10/14, 58, 13, 24, 32, , 4
2018/10/15, 48, 19, 20, 30, , 4
2018/10/16, 56, 33, 19, 46, 4, 7
2018/10/17, 78, 26, 18, 43, 4, 7
2018/10/18, 75, 22, 16, 34, , 6
2018/10/19, 63, 30, 18, 43, 2, 10
2018/10/20, 75, 45, 15, 58, 6, 14
2018/10/21, 109, 26, 18, 34, 3, 9
2018/10/22, 74, 23, 20, 29, 4, 7
2018/10/23, 55, 26, 13, 34, 3, 7
2018/10/24, 62, 22, 13, 30, 2, 6
2018/10/25, 62, 25, 15, 33, 3, 8
2018/10/26, 64, 16, 19, 31, 3, 8
2018/10/27, 52, 13, 18, 22, 2, 9
2018/10/28, 40, 12, 21, 23, 2, 8
2018/10/29, 39, 15, 17, 26, 2, 8
2018/10/30, 39, 19, 15, 27, 3, 9
2018/10/31, 51, 29, 14, 53, 4, 12
2018/11/1, 71, 26, 4, 44, 4, 8
2018/11/2, 76, 34, 12, 52, 4, 12
2018/11/3, 79, 27, 24, 51, 2, 9
2018/11/4, 71, 28, 18, 37, 2, 8
2018/11/5, 73, 52, 1, 38, 4, 10
2018/11/6, 119, 36, 19, 42, 4, 8
2018/11/7, 88, 19, 23, 42, 4, 8
2018/11/8, 53, 24, 22, 47, 3, 8
2018/11/9, 52, 23, 24, 44, 3, 8
2018/11/10, 58, 21, 21, 49, 3, 6
2018/11/11, 59, 17, 24, 41, 3, 8
2018/11/12, 51, 22, 21, 53, 4, 8
2018/11/13, 55, 27, 21, 55, 4, 9
2018/11/14, 57, 27, 18, 49, 3, 8
2018/11/15, 65, 37, 6, 45, 3, 8
2018/11/16, 85, 25, 5, 31, 3, 8
2018/11/17, 70, 32, 6, 32, 3, 9
2018/11/18, 86, 23, 21, 29, 2, 8
2018/11/19, 65, 16, 19, 31, 2, 8
2018/11/20, 46, 21, 15, 33, 2, 8
2018/11/21, 60, 32, 7, 42, 3, 12
2018/11/22, 86, 51, 1, 38, 5, 13
2018/11/23, 131, 47, 1, 40, 5, 11
2018/11/24, 117, 33, 11, 30, 1, 9
2018/11/25, 88, 27, 10, 27, , 8
2018/11/26, 74, 23, 14, 30, 1, 9
2018/11/27, 60, 26, 8, 37, 2, 10
2018/11/28, 74, 19, 24, 41, 9, 7
2018/11/29, 57, 21, 26, 40, 11, 7
2018/11/30, 53, 25, 19, 53, 4, 9
2018/12/1, 57, 19, 21, 45, 3, 8
2018/12/2, 61, 15, 22, 34, 3, 6
2018/12/3, 49, 20, 23, 36, 2, 6
2018/12/4, 64, 28, 9, 50, 5, 11
2018/12/5, 68, 22, 19, 42, 3, 8
2018/12/6, 60, 26, 23, 44, 4, 7
2018/12/7, 59, 16, 27, 44, 3, 7
2018/12/8, 49, 20, 27, 40, 2, 7
2018/12/9, 49, 14, 27, 24, 1, 6
2018/12/10, 45, 19, 12, 36, 2, 8
2018/12/11, 55, 35, 6, 49, 4, 11
2018/12/12, 81, 26, 16, 36, 1, 9
2018/12/13, 72, 31, 5, 36, 3, 12
2018/12/14, 74, 43, 8, 44, 4, 13
2018/12/15, 87, 25, 21, 31, 4, 10
2018/12/16, 74, 21, 20, 45, 4, 9
2018/12/17, 52, 28, 20, 50, 7, 9
2018/12/18, 59, 21, 26, 38, 2, 7
2018/12/19, 54, 21, 22, 52, 4, 8
2018/12/20, 52, 21, 24, 49, 4, 8
2018/12/21, 52, 26, 24, 39, 3, 7
2018/12/22, 53, 22, 25, 40, 2, 8
2018/12/23, 56, 15, 21, 32, 1, 6
2018/12/24, 49, 29, 14, 35, 1, 9
2018/12/25, 76, 31, 10, 37, 3, 13
2018/12/26, 85, 24, 10, 32, 1, 8
2018/12/27, 69, 48, 1, 43, 4, 14
2018/12/28, 120, 38, 6, 36, 4, 12
2018/12/29, 102, 22, 18, 31, 1, 8
2018/12/30, 63, 17, 15, 29, 1, 8
2018/12/31, 63, , , , , 
2018/7/2, 64, 22, 47, 42, 5, 5
2018/7/3, 53, 21, 41, 43, 3, 5
2018/7/4, 52, 28, 40, 51, 3, 4
2018/7/5, 67, 35, 54, 59, 3, 4
2018/7/6, 88, 32, 47, 45, 3, 3
2018/7/7, 80, 36, 49, 45, 3, 3
2018/7/8, 96, 26, 42, 33, 3, 3
2018/7/9, 64, 27, 39, 39, 3, 3
2018/7/10, 62, 19, 24, 22, 4, 2
2018/7/11, 50, 28, 29, 25, 4, 2
2018/7/12, 69, 27, 34, 36, 4, 3
2018/7/13, 63, 29, 36, 50, 4, 4
2018/7/14, 66, 30, 47, 57, 4, 5
2018/7/15, 67, 25, 49, 51, 4, 4
2018/7/16, 60, 28, 44, 59, 5, 5
2018/7/17, 63, 21, 24, 50, 5, 5
2018/7/18, 49, 23, 33, 57, 5, 5
2018/7/19, 51, 25, 37, 63, 5, 6
2018/7/20, 59, 26, 37, 62, 6, 5
2018/7/21, 59, 29, 58, 47, 6, 3
2018/7/22, 75, 24, 33, 41, 6, 4
2018/7/23, 59, 24, 38, 61, 5, 4
2018/7/24, 57, 25, 41, 60, 5, 4
2018/7/25, 61, 29, 44, 54, 3, 4
2018/7/26, 72, 45, 54, 70, 4, 4
2018/7/27, 103, 32, 46, 60, 4, 4
2018/7/28, 75, 25, 25, 33, 2, 4
2018/7/29, 50, 16, 20, 31, 2, 2
2018/7/30, 46, 18, 15, 33, 3, 3
2018/7/31, 49, 21, 27, 43, 3, 4
2018/8/1, 54, 24, 33, 48, 3, 5
2018/8/2, 57, 25, 30, 49, 3, 4
2018/8/3, 59, 23, 45, 46, 2, 2
2018/8/4, 58, 21, 35, 26, 2, 2
2018/8/5, 50, 18, 37, 34, 2, 3
2018/8/6, 53, 27, 53, 65, 3, 4
2018/8/7, 69, 29, 44, 64, 4, 4
2018/8/8, 80, 19, 27, 45, 3, 4
2018/8/9, 54, 19, 15, 36, 3, 3
2018/8/10, 65, 19, 16, 37, 3, 4
2018/8/11, 52, 19, 24, 35, 2, 4
2018/8/12, 51, 16, 22, 33, 3, 3
2018/8/13, 49, 19, 20, 28, 2, 2
2018/8/14, 54, 19, 23, 33, 2, 3
2018/8/15, 54, 22, 19, 40, 3, 4
2018/8/16, 59, 23, 15, 39, 4, 4
2018/8/17, 60, 22, 20, 41, 4, 5
2018/8/18, 55, 21, 15, 35, 3, 4
2018/8/19, 55, 18, 15, 27, 2, 2
2018/8/20, 55, 19, 19, 35, 3, 3
2018/8/21, 54, 24, 26, 39, 3, 3
2018/8/22, 56, 21, 11, 39, 2, 4
2018/8/23, 65, 18, 20, 29, 3, 3
2018/8/24, 59, 17, 18, 35, 4, 3
2018/8/25, 50, 17, 21, 27, 3, 3
2018/8/26, 51, 18, 18, 34, 4, 3
2018/8/27, 54, 15, 15, 28, 3, 3
2018/8/28, 48, 22, 21, 40, 4, 4
2018/8/29, 58, 24, 17, 30, 2, 3
2018/8/30, 70, 23, 21, 30, 2, 3
2018/8/31, 73, 24, 23, 36, 2, 3
2018/9/1, 62, 27, 40, 49, 4, 4
2018/9/2, 67, 27, 42, 41, 3, 4
2018/9/3, 73, 33, 45, 43, 2, 3
2018/9/4, 79, 28, 28, 28, 1, 2
2018/9/5, 63, 25, 32, 30, 1, 2
2018/9/6, 57, 27, 26, 35, 3, 3
2018/9/7, 63, 19, 24, 35, 3, 4
2018/9/8, 52, 24, 23, 38, 3, 4
2018/9/9, 57, 19, 30, 37, 3, 3
2018/9/10, 53, 21, 27, 43, 4, 4
2018/9/11, 55, 19, 21, 36, 4, 3
2018/9/12, 58, 23, 21, 29, 2, 3
2018/9/13, 60, 25, 19, 40, 5, 5
2018/9/14, 68, 20, 20, 47, 5, 6
2018/9/15, 61, 22, 25, 45, 4, 4
2018/9/16, 58, 19, 31, 39, 3, 3
2018/9/17, 53, 20, 37, 50, 4, 4
2018/9/18, 58, 21, 29, 44, 4, 4
2018/9/19, 56, 27, 23, 40, 2, 3
2018/9/20, 62, 25, 24, 48, 1, 3
2018/9/21, 59, 22, 23, 54, 1, 5
2018/9/22, 53, 18, 15, 48, 1, 4
2018/9/23, 54, 14, 21, 21, 1, 2
2018/9/24, 63, 23, 22, 34, 1, 5
2018/9/25, 51, 33, 25, 60, 2, 10
2018/9/26, 70, 29, 25, 58, 1, 5
2018/9/27, 70, 34, 29, 70, 1, 9
2018/9/28, 79, 19, 23, 32, 1, 3
2018/9/29, 49, 35, 22, 59, 1, 7
2018/9/30, 69, 21, 24, 41, 1, 6
2018/10/1, 57, 18, 22, 38, 1, 5
2018/4/2, 58, 17, 26, 45, 3, 4
2018/4/3, 58, 21, 32, 53, 3, 4
2018/4/4, 56, 21, 32, 51, 3, 5
2018/4/5, 50, 16, 30, 46, 2, 9
2018/4/6, 44, 25, 32, 54, 16, 10
2018/4/7, 63, 36, 30, 58, 3, 9
2018/4/8, 84, 28, 23, 46, 3, 7
2018/4/9, 78, 27, 18, 48, 3, 7
2018/4/10, 92, 36, 23, 48, 1, 6
2018/4/11, 97, 48, 14, 34, 1, 5
2018/4/12, 131, 42, 19, 31, 1, 6
2018/4/13, 112, 38, 20, 53, 5, 9
2018/4/14, 89, 48, 34, 54, 3, 9
2018/4/15, 117, 36, 33, 47, 2, 7
2018/4/16, 95, 28, 36, 58, 4, 9
2018/4/17, 57, 26, 36, 56, 2, 8
2018/4/18, 58, 34, 37, 69, 4, 7
2018/4/19, 89, 51, 53, 81, 4, 9
2018/4/20, 108, 41, 39, 50, 3, 6
2018/4/21, 91, 49, 32, 57, 2, 6
2018/4/22, 113, 38, 43, 50, 2, 6
2018/4/23, 86, 24, 30, 57, 4, 8
2018/4/24, 49, 23, 27, 52, 4, 7
2018/4/25, 56, 21, 31, 55, 4, 8
2018/4/26, 49, 25, 34, 63, 5, 9
2018/4/27, 53, 23, 24, 58, 4, 7
2018/4/28, 58, 17, 27, 31, 1, 4
2018/4/29, 56, 12, 32, 19, 1, 4
2018/4/30, 47, 20, 34, 34, 1, 6
2018/5/1, 54, 23, 33, 71, 4, 11
2018/5/2, 55, 17, 33, 54, 3, 8
2018/5/3, 48, 27, 31, 62, 5, 11
2018/5/4, 65, 30, 31, 60, 3, 9
2018/5/5, 71, 36, 41, 56, 2, 8
2018/5/6, 90, 41, 51, 46, 2, 4
2018/5/7, 105, 45, 63, 58, 2, 6
2018/5/8, 122, 46, 56, 71, 4, 7
2018/5/9, 110, 28, 35, 61, 5, 7
2018/5/10, 63, 22, 36, 42, 2, 7
2018/5/11, 55, 28, 35, 52, 3, 8
2018/5/12, 59, 27, 27, 51, 3, 6
2018/5/13, 70, 25, 35, 37, 2, 6
2018/5/14, 70, 21, 36, 32, 2, 6
2018/5/15, 50, 21, 45, 36, 2, 5
2018/5/16, 59, 23, 34, 31, 1, 5
2018/5/17, 57, 25, 33, 39, 1, 6
2018/5/18, 53, 27, 31, 49, 1, 7
2018/5/19, 58, 35, 39, 51, 2, 7
2018/5/20, 69, 34, 39, 57, 2, 7
2018/5/21, 78, 45, 38, 57, 2, 6
2018/5/22, 106, 35, 41, 37, 2, 4
2018/5/23, 79, 32, 41, 37, 2, 4
2018/5/24, 72, 51, 31, 53, 3, 5
2018/5/25, 92, 44, 31, 60, 4, 6
2018/5/26, 99, 57, 53, 45, 2, 5
2018/5/27, 121, 55, 43, 60, 2, 5
2018/5/28, 91, 59, 42, 36, 2, 5
2018/5/29, 112, 30, 36, 30, 2, 4
2018/5/30, 82, 34, 30, 47, 2, 5
2018/5/31, 86, 44, 33, 49, 1, 5
2018/6/1, 116, 35, 30, 62, 4, 6
2018/6/2, 93, 23, 34, 45, 2, 4
2018/6/3, 61, 23, 39, 44, 2, 4
2018/6/4, 58, 25, 31, 31, 1, 4
2018/6/5, 70, 20, 32, 38, 1, 3
2018/6/6, 56, 34, 34, 39, 1, 3
2018/6/7, 62, 28, 29, 45, 1, 3
2018/6/8, 65, 26, 37, 38, 2, 4
2018/6/9, 63, 28, 33, 35, 1, 4
2018/6/10, 65, 22, 33, 29, 2, 4
2018/6/11, 64, 22, 31, 44, 2, 4
2018/6/12, 53, 22, 25, 30, 2, 3
2018/6/13, 58, 29, 34, 52, 3, 5
2018/6/14, 62, 27, 31, 39, 3, 5
2018/6/15, 65, 25, 32, 48, 3, 6
2018/6/16, 70, 20, 28, 42, 3, 6
2018/6/17, 56, 19, 26, 41, 3, 6
2018/6/18, 51, 21, 26, 43, 3, 5
2018/6/19, 56, 18, 15, 44, 4, 5
2018/6/20, 51, 20, 13, 36, 4, 4
2018/6/21, 52, 29, 30, 35, 2, 5
2018/6/22, 48, 23, 34, 34, 3, 5
2018/6/23, 51, 25, 35, 34, 2, 6
2018/6/24, 61, 24, 45, 34, 3, 5
2018/6/25, 62, 30, 65, 52, 3, 6
2018/6/26, 69, 28, 35, 50, 4, 4
2018/6/27, 62, 28, 30, 45, 4, 3
2018/6/28, 62, 26, 40, 39, 4, 3
2018/6/29, 73, 25, 37, 36, 4, 3
2018/6/30, 62, 24, 41, 35, 4, 3
2018/7/1, 56, 26, 64, 34, 5, 3
2018/1/2, 48, 26, 26, 44, 5, 4
2018/1/3, 57, 29, 30, 32, 5, 3
2018/1/4, 61, 22, 25, 45, 7, 4
2018/1/5, 54, 25, 24, 54, 6, 5
2018/1/6, 56, 27, 20, 38, 1, 4
2018/1/7, 77, 17, 20, 30, , 2
2018/1/8, 46, 28, 16, 31, 4, 4
2018/1/9, 73, 38, 3, 45, 5, 6
2018/1/10, 98, 33, 15, 53, 7, 7
2018/1/11, 73, 34, 5, 35, 3, 4
2018/1/12, 91, 32, 22, 44, 4, 4
2018/1/13, 84, 30, 16, 34, 2, 3
2018/1/14, 86, 35, 12, 42, 3, 4
2018/1/15, 93, 19, 22, 51, 6, 5
2018/1/16, 55, 17, 25, 57, 7, 5
2018/1/17, 46, 22, 28, 53, 6, 5
2018/1/18, 50, 21, 30, 43, 5, 4
2018/1/19, 48, 33, 18, 65, 9, 6
2018/1/20, 54, 20, 19, 52, 3, 4
2018/1/21, 56, 22, 16, 48, 4, 5
2018/1/22, 68, 24, 22, 45, 4, 5
2018/1/23, 56, 20, 26, 57, 9, 8
2018/1/24, 50, 18, 25, 61, 6, 5
2018/1/25, 49, 29, 21, 66, 5, 5
2018/1/26, 59, 37, 11, 47, 1, 3
2018/1/27, 83, 26, 21, 56, 2, 3
2018/1/28, 66, 17, 27, 41, 1, 2
2018/1/29, 47, 19, 28, 44, 2, 3
2018/1/30, 50, 35, 21, 67, 6, 5
2018/1/31, 68, 20, 28, 58, 5, 4
2018/2/1, 51, 23, 21, 33, 3, 2
2018/2/2, 47, 28, 20, 34, 2, 3
2018/2/3, 57, 23, 16, 56, 5, 3
2018/2/4, 67, 15, 22, 35, 1, 2
2018/2/5, 48, 22, 21, 50, , 2
2018/2/6, 56, 37, 19, 47, 2, 3
2018/2/7, 79, 45, 15, 46, 3, 3
2018/2/8, 74, 35, 26, 77, 8, 6
2018/2/9, 65, 22, 22, 38, 3, 5
2018/2/10, 48, 24, 18, 63, 5, 8
2018/2/11, 50, 12, 19, 33, 3, 6
2018/2/12, 36, 26, 20, 63, 7, 10
2018/2/13, 52, 18, 21, 54, 4, 8
2018/2/14, 51, 22, 21, 64, 5, 8
2018/2/15, 61, 28, 25, 63, 6, 8
2018/2/16, 58, 36, 17, 74, 8, 11
2018/2/17, 62, 37, 20, 64, 5, 10
2018/2/18, 76, 31, 24, 58, 4, 8
2018/2/19, 69, 29, 16, 42, 5, 6
2018/2/20, 80, 20, 22, 29, 2, 4
2018/2/21, 55, 48, 16, 42, 1, 7
2018/2/22, 120, 34, 19, 52, 2, 7
2018/2/23, 89, 31, 17, 49, 2, 8
