date, pm25, pm10, o3, no2, so2, co
2021/2/8, 150, 64, 55, 11, 1, 5
2021/2/9, 133, 53, 50, 10, 2, 4
2021/2/10, 87, 48, 38, 9, 3, 2
2021/2/11, 79, 22, 33, 6, , 2
2021/2/12, 50, 29, 32, 6, , 1
2021/2/13, 62, 48, 40, 6, 1, 2
2021/2/14, 80, 58, 41, 7, 1, 2
2021/2/15, 110, 51, 42, 9, 2, 3
2021/2/16, 103, 53, 46, 10, 2, 3
2021/2/17, 102, 60, 43, 8, 4, 3
2021/2/18, 102, 52, 48, 7, 2, 2
2021/2/19, 79, 48, 57, 13, 3, 3
2021/2/20, 81, 54, 63, 12, 3, 4
2021/2/21, 108, 37, 48, 8, 2, 3
2021/2/22, 79, 29, 40, 12, 2, 3
2021/2/23, 62, 59, 51, 14, 3, 3
2021/2/24, 95, 68, 49, 9, 3, 3
2021/2/25, 112, 52, 38, 9, 2, 2
2021/2/26, 91, 59, 35, 13, 3, 4
2021/2/27, 115, 56, 39, 11, 2, 3
2021/2/28, 108, 42, 40, 8, 2, 3
2021/3/1, 74, 45, 41, 10, 2, 2
2021/3/2, 78, 52, 26, 12, 2, 3
2021/3/3, 75, 42, 31, 11, 3, 3
2021/3/4, 68, 60, 38, 13, 3, 3
2021/3/5, 99, 52, 41, 16, 3, 4
2021/3/6, 99, 61, 46, 10, 4, 4
2021/3/7, 115, 42, 32, 7, 2, 3
2021/3/8, 83, 49, 39, 7, 2, 3
2021/3/9, 85, 62, 43, 10, 2, 3
2021/3/10, 110, 59, 50, 10, 3, 3
2021/3/11, 95, 65, 59, 11, 2, 4
2021/3/12, 119, 68, 51, 11, 3, 4
2021/3/13, 123, 57, 59, 9, 2, 4
2021/3/14, 94, 53, 53, 7, 4, 3
2021/3/15, 92, 58, 46, 9, 2, 3
2021/3/16, 109, 52, 46, 13, 3, 4
2021/3/17, 101, 55, 36, 14, 3, 4
2021/3/18, 105, 72, 33, 10, 3, 3
2021/3/19, 127, 64, 34, 10, 3, 3
2021/3/20, 123, 54, 38, 10, 3, 3
2021/3/21, 112, 73, 41, 7, 3, 4
2021/3/22, 126, 50, 33, 10, 2, 3
2021/3/23, 85, 50, 38, 14, 2, 4
2021/3/24, 88, 30, 33, 10, 2, 3
2021/3/25, 60, 48, 52, 10, 3, 3
2021/3/26, 80, 63, 49, 11, 2, 3
2021/3/27, 108, 61, 55, 12, 5, 3
2021/3/28, 113, 39, 29, 6, 3, 3
2021/3/29, 75, 40, 42, 7, 2, 3
2021/3/30, 69, 35, 24, 7, 3, 2
2021/3/31, 59, 27, 26, 8, 2, 2
2021/4/1, 56, 30, 27, 9, 2, 2
2020/10/2, 69, 46, 66, 7, 4, 3
2020/10/3, 80, 42, 49, 7, 2, 2
2020/10/4, 69, 35, 68, 5, 2, 2
2020/10/5, 68, 48, 69, 6, 4, 3
2020/10/6, 76, 37, 57, 6, 3, 2
2020/10/7, 51, 37, 65, 7, 2, 2
2020/10/8, 49, 40, 54, 9, 2, 2
2020/10/9, 57, 39, 53, 8, 5, 2
2020/10/10, 59, 36, 54, 6, 3, 2
2020/10/11, 57, 40, 59, 4, 3, 2
2020/10/12, 65, 40, 44, 7, 3, 2
2020/10/13, 62, 43, 48, 7, 2, 2
2020/10/14, 63, 50, 60, 7, 4, 2
2020/10/15, 70, 50, 50, 8, 1, 2
2020/10/16, 69, 53, 65, 8, 2, 2
2020/10/17, 78, 41, 56, 7, 1, 3
2020/10/18, 67, 33, 53, 5, 2, 2
2020/10/19, 58, 33, 44, 6, 1, 2
2020/10/20, 60, 42, 62, 9, 3, 3
2020/10/21, 64, 44, 44, 8, 2, 3
2020/10/22, 70, 42, 41, 6, 3, 3
2020/10/23, 47, 29, 36, 8, 2, 3
2020/10/24, 55, 46, 47, 9, 3, 2
2020/10/25, 64, 49, 76, 9, 6, 4
2020/10/26, 78, 37, 48, 8, 4, 2
2020/10/27, 56, 49, 66, 11, 4, 3
2020/10/28, 72, 55, 63, 10, 3, 2
2020/10/29, 85, 52, 53, 9, 3, 2
2020/10/30, 77, 51, 54, 7, 1, 2
2020/10/31, 67, 44, 51, 9, 4, 3
2020/11/1, 71, 45, 58, 8, 2, 3
2020/11/2, 76, 48, 52, 8, 2, 3
2020/11/3, 74, 48, 63, 7, 2, 3
2020/11/4, 75, 53, 64, 9, 5, 3
2020/11/5, 78, 46, 58, 9, 2, 2
2020/11/6, 66, 44, 29, 10, 3, 2
2020/11/7, 65, 33, 22, 8, 2, 2
2020/11/8, 55, 28, 46, 4, 2, 3
2020/11/9, 54, 33, 35, 10, 3, 3
2020/11/10, 62, 28, 21, 11, 1, 2
2020/11/11, 44, 39, 43, 10, 3, 2
2020/11/12, 54, 44, 42, 10, 3, 2
2020/11/13, 66, 38, 30, 10, 3, 2
2020/11/14, 66, 34, 21, 11, 1, 2
2020/11/15, 56, 45, 39, 9, 4, 2
2020/11/16, 71, 55, 42, 8, 3, 2
2020/11/17, 78, 46, 39, 9, 2, 2
2020/11/18, 71, 51, 47, 11, 2, 2
2020/11/19, 82, 54, 51, 11, 3, 3
2020/11/20, 90, 50, 52, 11, 5, 3
2020/11/21, 83, 53, 55, 10, 4, 5
2020/11/22, 84, 56, 42, 7, 3, 3
2020/11/23, 96, 44, 41, 8, 3, 3
2020/11/24, 68, 42, 49, 10, 4, 3
2020/11/25, 62, 47, 54, 11, 4, 3
2020/11/26, 68, 48, 53, 8, 2, 3
2020/11/27, 69, 57, 49, 11, 2, 4
2020/11/28, 89, 35, 45, 8, 2, 3
2020/11/29, 56, 30, 41, 7, 4, 3
2020/11/30, 51, 33, 30, 11, 3, 3
2020/12/1, 59, 37, 46, 11, 3, 3
2020/12/2, 56, 39, 39, 9, 3, 2
2020/12/3, 52, 37, 33, 6, , 2
2020/12/4, 32, 22, 28, 9, 3, 3
2020/12/5, 39, 28, 37, 8, 3, 2
2020/12/6, 45, 29, 39, 8, 3, 2
2020/12/7, 49, 36, 35, 9, 1, 3
2020/12/8, 60, 25, 30, 8, 2, 2
2020/12/9, 44, 19, 17, 11, 3, 3
2020/12/10, 40, 31, 26, 9, 4, 3
2020/12/11, 61, 35, 27, 10, 3, 3
2020/12/12, 73, 44, 44, 10, 4, 4
2020/12/13, 88, 58, 55, 11, 2, 6
2020/12/14, 126, 58, 31, 12, 2, 6
2020/12/15, 114, 25, 32, 9, , 2
2020/12/16, 53, 25, 27, 11, 3, 3
2020/12/17, 55, 28, 35, 10, 2, 3
2020/12/18, 55, 35, 30, 12, 3, 3
2020/12/19, 64, 28, 32, 6, 2, 3
2020/12/20, 46, 22, 33, 6, 1, 3
2020/12/21, 46, 19, 17, 13, 1, 2
2020/12/22, 51, 29, 32, 11, 3, 3
2020/12/23, 57, 33, 23, 10, 2, 3
2020/12/24, 75, 30, 27, 9, 4, 3
2020/12/25, 70, 49, 39, 11, 3, 4
2020/12/26, 97, 38, 35, 12, 2, 3
2020/12/27, 73, 35, 26, 7, 3, 2
2020/12/28, 73, 36, 34, 11, 4, 3
2020/12/29, 73, 59, 45, 11, 2, 3
2020/12/30, 116, 51, 29, 8, 1, 4
2020/12/31, 67, 41, 23, 9, 1, 2
2021/1/1, 66, 34, 36, 10, 2, 3
2021/1/2, 73, 38, 39, 11, 3, 3
2021/1/3, 78, 41, 39, 10, 1, 3
2021/1/4, 80, 31, 34, 9, 1, 2
2020/7/2, 13, 14, 23, 4, 1, 1
2020/7/3, 18, 17, 25, 5, 2, 1
2020/7/4, 25, 14, 29, 4, 2, 1
2020/7/5, 28, 13, 29, 2, 2, 1
2020/7/6, 32, 14, 22, 5, 2, 2
2020/7/7, 28, 9, 23, 5, 1, 1
2020/7/8, 19, 11, 21, 4, 1, 1
2020/7/9, 17, 14, 18, 4, 1, 1
2020/7/10, 18, 13, 22, 5, 2, 1
2020/7/11, 26, 12, 24, 4, 3, 1
2020/7/12, 28, 11, 19, 3, 2, 1
2020/7/13, 22, 10, 22, 4, 3, 1
2020/7/14, 25, 13, 27, 5, 3, 1
2020/7/15, 25, 13, 26, 6, 3, 1
2020/7/16, 30, 10, 12, 6, 3, 1
2020/7/17, 24, 11, 17, 3, 5, 1
2020/7/18, 14, 9, 20, 3, 2, 1
2020/7/19, 16, 11, 23, 2, 2, 1
2020/7/20, 21, 11, 17, 3, 1, 1
2020/7/21, 19, 12, 29, 3, , 1
2020/7/22, 25, 16, 35, 5, 2, 1
2020/7/23, 37, 18, 26, 4, 2, 1
2020/7/24, 35, 12, 19, 4, 1, 1
2020/7/25, 21, 10, 19, 3, 2, 1
2020/7/26, 18, 12, 20, 3, , 1
2020/7/27, 29, 12, 20, 3, 2, 1
2020/7/28, 17, 12, 18, 4, , 1
2020/7/29, 21, 13, 36, 6, 2, 1
2020/7/30, 26, 21, 51, 7, , 2
2020/7/31, 48, 28, 43, 6, 1, 2
2020/8/1, 57, 21, 34, 4, 2, 2
2020/8/2, 46, 16, 31, 4, 1, 1
2020/8/3, 32, 7, 18, 3, 1, 1
2020/8/4, 13, 4, 15, 2, 2, 1
2020/8/5, 10, 14, 31, 4, 2, 1
2020/8/6, 24, 21, 34, 5, 3, 2
2020/8/7, 39, 24, 39, 4, 2, 2
2020/8/8, 54, 22, 31, 2, 3, 1
2020/8/9, 44, 19, 30, 1, 2, 1
2020/8/10, 38, 17, 30, 5, , 1
2020/8/11, 38, 11, 17, 3, , 1
2020/8/12, 17, 11, 22, 3, 2, 1
2020/8/13, 15, 13, 31, 4, 3, 1
2020/8/14, 28, 16, 35, 4, 4, 1
2020/8/15, 35, 13, 29, 3, 2, 1
2020/8/16, 27, 20, 35, 11, 1, 2
2020/8/17, 46, 25, 38, 5, 2, 2
2020/8/18, 61, 28, 41, 25, 2, 2
2020/8/19, 75, 20, 32, 5, 2, 2
2020/8/22, 16, 19, 38, 2, 1, 1
2020/8/23, 49, 15, 28, 3, 2, 1
2020/8/24, 30, 14, 34, 2, 2, 1
2020/8/25, 30, 18, 38, 2, 1, 1
2020/8/26, 40, 7, 27, 2, 2, 1
2020/8/27, 16, 5, 9, 1, 2, 1
2020/8/28, 9, 11, 16, 3, 2, 1
2020/8/29, 25, 16, 26, 3, 2, 2
2020/8/30, 29, 17, 27, 3, 4, 2
2020/8/31, 36, 18, 29, 4, 2, 2
2020/9/1, 37, 28, 35, 5, 2, 2
2020/9/2, 56, 28, 32, 3, 3, 2
2020/9/3, 69, 19, 32, 3, 3, 2
2020/9/4, 45, 25, 65, 5, 2, 2
2020/9/5, 54, 40, 62, 4, 4, 3
2020/9/6, 77, 35, 66, 5, 4, 2
2020/9/7, 67, 42, 93, 7, 5, 3
2020/9/8, 78, 36, 59, 5, 3, 3
2020/9/9, 73, 35, 56, 5, 2, 3
2020/9/10, 73, 32, 48, 5, 3, 3
2020/9/11, 69, 18, 30, 5, 1, 2
2020/9/12, 40, 14, 25, 4, 2, 2
2020/9/13, 34, 25, 50, 5, 2, 2
2020/9/14, 53, 29, 50, 4, 2, 3
2020/9/15, 52, 30, 53, 5, 1, 3
2020/9/16, 55, 27, 50, 5, 2, 2
2020/9/17, 59, 38, 69, 6, 3, 2
2020/9/18, 86, 34, 59, 6, 4, 2
2020/9/19, 72, 23, 34, 4, 1, 2
2020/9/20, 51, 28, 38, 4, 3, 2
2020/9/21, 48, 34, 57, 6, 3, 2
2020/9/22, 53, 39, 64, 8, 4, 3
2020/9/23, 64, 37, 72, 9, 3, 3
2020/9/24, 64, 35, 63, 8, 3, 3
2020/9/25, 62, 29, 71, 7, 4, 3
2020/9/26, 49, 40, 77, 11, 5, 4
2020/9/27, 75, 5, 61, 8, 3, 3
2020/9/28, 55, , 45, 8, 4, 3
2020/9/29, 47, 36, 70, 9, 5, 2
2020/9/30, 52, 38, 55, 12, 5, 3
2020/10/1, 56, 36, 61, 8, 4, 3
2020/4/2, 68, 31, 35, 12, 2, 3
2020/4/3, 64, 42, 48, 9, 3, 3
2020/4/4, 79, 37, 48, 7, 2, 3
2020/4/5, 71, 36, 44, 7, 2, 3
2020/4/6, 71, 32, 26, 14, 2, 4
2020/4/7, 67, 22, 50, 10, 2, 3
2020/4/8, 60, 35, 53, 11, 2, 2
2020/4/9, 67, 47, 67, 11, 3, 3
2020/4/10, 77, 49, 66, 11, 2, 4
2020/4/11, 85, 44, 48, 9, 1, 3
2020/4/12, 80, 33, 48, 6, 1, 3
2020/4/13, 61, 42, 71, 9, 2, 3
2020/4/14, 71, 51, 73, 11, 2, 3
2020/4/15, 90, 46, 66, 9, 3, 3
2020/4/16, 87, 43, 69, 9, 2, 3
2020/4/17, 79, 43, 64, 8, 2, 3
2020/4/18, 75, 43, 58, 8, 2, 3
2020/4/19, 76, 27, 27, 7, 2, 2
2020/4/20, 57, 32, 38, 7, 1, 2
2020/4/21, 62, 41, 45, 8, 1, 3
2020/4/22, 72, 35, 52, 10, 3, 3
2020/4/23, 62, 28, 49, 11, 3, 3
2020/4/24, 60, 27, 41, 11, 3, 3
2020/4/25, 65, 41, 62, 12, 3, 4
2020/4/26, 76, 42, 50, 8, 3, 3
2020/4/27, 79, 36, 54, 11, 4, 4
2020/4/28, 67, 52, 55, 10, 3, 3
2020/4/29, 74, 51, 67, 9, 3, 2
2020/4/30, 75, 49, 69, 12, 5, 3
2020/5/1, 83, 44, 47, 8, 1, 3
2020/5/2, 81, 27, 30, 6, 2, 2
2020/5/3, 49, 18, 23, 5, 9, 1
2020/5/4, 38, 21, 29, 7, 4, 2
2020/5/5, 44, 26, 35, 8, 1, 2
2020/5/6, 53, 16, 19, 6, 1, 1
2020/5/7, 40, 18, 17, 8, 1, 1
2020/5/8, 35, 18, 23, 7, 2, 2
2020/5/9, 36, 14, 16, 6, 2, 1
2020/5/10, 30, 13, 24, 5, 1, 1
2020/5/11, 25, 29, 47, 7, 1, 2
2020/5/12, 59, 33, 44, 7, 2, 3
2020/5/13, 70, 39, 64, 10, 2, 4
2020/5/14, 72, 36, 49, 6, 3, 3
2020/5/15, 63, 32, 54, 7, 2, 3
2020/5/16, 61, 30, 42, 9, 3, 2
2020/5/17, 54, 18, 28, 6, 1, 1
2020/5/18, 30, 16, 20, 5, 2, 1
2020/5/19, 27, 15, 25, 7, 1, 2
2020/5/20, 27, 14, 27, 8, 2, 2
2020/5/21, 26, 14, 19, 5, 1, 2
2020/5/22, 21, 5, 19, 5, 1, 1
2020/5/23, 11, 20, 38, 8, 2, 3
2020/5/24, 53, 34, 52, 6, 2, 3
2020/5/25, 68, 23, 40, 5, 1, 2
2020/5/26, 46, 18, 19, 7, 7, 2
2020/5/27, 36, 12, 36, 5, 2, 2
2020/5/28, 19, 19, 31, 7, 1, 2
2020/5/29, 42, 20, 26, 6, 1, 2
2020/5/30, 31, 18, 18, 6, 1, 1
2020/5/31, 26, 15, 22, 3, 1, 1
2020/6/1, 24, 14, 23, 4, 1, 1
2020/6/2, 24, 13, 21, 5, 2, 1
2020/6/3, 24, 12, 15, 4, 2, 1
2020/6/4, 26, 11, 21, 4, 2, 1
2020/6/5, 24, 16, 23, 6, 2, 1
2020/6/6, 31, 12, 20, 3, 2, 1
2020/6/7, 24, 14, 29, 4, 3, 1
2020/6/8, 16, 15, 21, 7, 2, 1
2020/6/9, 26, 25, 20, 8, 3, 2
2020/6/10, 38, 22, 30, 6, , 2
2020/6/11, 37, 14, 27, 4, 2, 1
2020/6/12, 23, 24, 28, 6, 1, 1
2020/6/13, 41, 31, 46, 8, 3, 2
2020/6/14, 59, 18, 34, 4, 2, 1
2020/6/15, 30, 12, 27, 3, 2, 1
2020/6/16, 18, 13, 21, 4, 2, 1
2020/6/17, 20, 11, 21, 4, 1, 1
2020/6/18, 17, 11, 20, 4, 1, 1
2020/6/19, 21, 11, 20, 5, 2, 1
2020/6/20, 24, 12, 20, 4, , 1
2020/6/21, 22, 12, 17, 4, 1, 1
2020/6/22, 26, 11, 16, 4, 1, 1
2020/6/23, 19, 13, 18, 4, 1, 
2020/6/24, 20, 13, 18, 3, 2, 1
2020/6/25, 22, 10, 17, 3, 1, 1
2020/6/26, 16, 11, 25, 4, 2, 1
2020/6/27, 20, 14, 22, 5, 1, 1
2020/6/28, 29, 11, 23, 3, 2, 1
2020/6/29, 16, 11, 21, 4, 2, 1
2020/6/30, 17, 9, 21, 5, 1, 1
2020/7/1, 15, 10, 19, 5, 1, 1
2020/1/2, 56, 34, 35, 16, 3, 5
2020/1/3, 62, 49, 52, 16, 3, 4
2020/1/4, 84, 57, 48, 12, 2, 4
2020/1/5, 109, 47, 48, 10, 1, 4
2020/1/6, 96, 56, 37, 12, 2, 4
2020/1/7, 111, 50, 44, 17, 2, 4
2020/1/8, 102, 55, 52, 17, 3, 6
2020/1/9, 87, 50, 55, 15, 3, 6
2020/1/10, 79, 54, 50, 16, 3, 5
2020/1/11, 89, 49, 54, 12, 3, 4
2020/1/12, 100, 36, 30, 11, 3, 4
2020/1/13, 62, 41, 40, 13, 2, 4
2020/1/14, 73, 47, 39, 17, 2, 4
2020/1/15, 79, 45, 42, 15, 2, 4
2020/1/16, 81, 48, 46, 14, 3, 4
2020/1/17, 82, 37, 31, 13, 2, 3
2020/1/18, 59, 37, 38, 13, 3, 4
2020/1/19, 67, 47, 42, 14, 2, 5
2020/1/20, 93, 46, 43, 14, 2, 5
2020/1/21, 84, 53, 50, 16, 2, 5
2020/1/22, 103, 63, 65, 18, 3, 6
2020/1/23, 127, 52, 60, 15, 2, 5
2020/1/24, 107, 54, 39, 9, 2, 5
2020/1/25, 108, 35, 38, 7, 1, 4
2020/1/26, 70, 13, 27, 7, 1, 3
2020/1/27, 40, 14, 31, 6, 1, 2
2020/1/28, 26, 20, 23, 9, 1, 3
2020/1/29, 42, 19, 33, 7, 1, 4
2020/1/30, 41, 39, 43, 6, 2, 3
2020/1/31, 73, 47, 46, 18, 2, 4
2020/2/1, 97, 54, 52, 16, 2, 5
2020/2/2, 113, 48, 52, 11, 3, 4
2020/2/3, 100, 40, 42, 12, 2, 3
2020/2/4, 68, 33, 32, 13, 1, 3
2020/2/5, 67, 35, 41, 11, 1, 3
2020/2/6, 60, 37, 46, 11, 3, 3
2020/2/7, 67, 34, 35, 8, 2, 2
2020/2/8, 50, 42, 39, 8, 2, 3
2020/2/9, 55, 37, 40, 9, 2, 4
2020/2/10, 69, 46, 47, 13, 2, 3
2020/2/11, 85, 64, 32, 19, 2, 3
2020/2/12, 122, 53, 47, 14, 3, 3
2020/2/13, 99, 40, 27, 12, 2, 4
2020/2/14, 78, 42, 38, 14, 3, 3
2020/2/15, 74, 41, 28, 14, 2, 4
2020/2/16, 74, 18, 20, 7, 1, 3
2020/2/17, 32, 37, 33, 8, 2, 3
2020/2/18, 58, 33, 43, 12, 2, 3
2020/2/19, 54, 44, 48, 14, 3, 3
2020/2/20, 72, 43, 47, 14, 2, 3
2020/2/21, 69, 53, 45, 13, 1, 4
2020/2/22, 96, 57, 49, 13, 3, 3
2020/2/23, 108, 62, 57, 9, 1, 3
2020/2/24, 107, 65, 63, 13, 2, 4
2020/2/25, 108, 56, 55, 15, 3, 4
2020/2/26, 107, 43, 35, 13, 2, 3
2020/2/27, 76, 57, 49, 12, 3, 3
2020/2/28, 92, 57, 50, 13, 2, 4
2020/2/29, 90, 48, 53, 8, 3, 3
2020/3/1, 90, 43, 41, 8, 3, 3
2020/3/2, 82, 46, 49, 11, 3, 4
2020/3/3, 70, 37, 27, 12, 3, 4
2020/3/4, 69, 50, 41, 12, 3, 4
2020/3/5, 68, 24, 32, 12, 1, 3
2020/3/6, 56, 38, 44, 13, 1, 3
2020/3/7, 71, 43, 46, 12, 2, 3
2020/3/8, 82, 50, 53, 10, 3, 3
2020/3/9, 93, 45, 31, 9, 2, 3
2020/3/10, 81, 19, 39, 7, 2, 3
2020/3/11, 46, 35, 51, 11, 2, 4
2020/3/12, 66, 59, 48, 16, 3, 5
2020/3/13, 108, 52, 42, 12, 3, 4
2020/3/14, 97, 25, 36, 9, 2, 3
2020/3/15, 60, 51, 64, 9, 2, 3
2020/3/16, 76, 46, 68, 10, 1, 3
2020/3/17, 74, 47, 61, 10, 2, 3
2020/3/18, 76, 54, 50, 14, 3, 4
2020/3/19, 100, 50, 50, 13, 2, 4
2020/3/20, 105, 57, 53, 12, 5, 4
2020/3/21, 108, 55, 49, 10, 3, 4
2020/3/22, 91, 37, 42, 8, 1, 3
2020/3/23, 73, 50, 50, 9, 1, 3
2020/3/24, 86, 52, 53, 10, 2, 3
2020/3/25, 80, 57, 57, 11, 3, 3
2020/3/26, 97, 50, 49, 12, 2, 3
2020/3/27, 85, 32, 34, 7, 1, 3
2020/3/28, 61, 25, 36, 9, 1, 2
2020/3/29, 50, 16, 47, 5, 1, 2
2020/3/30, 38, , , , , 
2019/10/2, 34, 45, 75, 5, 3, 4
2019/10/3, 94, 50, 46, 6, 3, 4
2019/10/4, 115, 43, 49, 7, 3, 3
2019/10/5, 96, 45, 52, 8, 3, 3
2019/10/6, 107, 46, 47, 7, 4, 3
2019/10/7, 92, 48, 46, 8, 3, 3
2019/10/8, 90, 53, 51, 8, 3, 3
2019/10/9, 94, 50, 48, 7, 4, 3
2019/10/10, 84, 46, 65, 7, 3, 3
2019/10/11, 81, 47, 67, 10, 4, 4
2019/10/12, 83, 44, 62, 7, 4, 3
2019/10/13, 90, 50, 65, 5, 4, 4
2019/10/14, 89, 55, 50, 9, 3, 3
2019/10/15, 76, 51, 53, 13, 3, 3
2019/10/16, 67, 49, 64, 10, 4, 3
2019/10/17, 71, 44, 64, 10, 3, 3
2019/10/18, 66, 48, 63, 9, 3, 3
2019/10/19, 68, 48, 56, 10, 3, 3
2019/10/20, 79, 41, 55, 7, 3, 2
2019/10/21, 66, 48, 62, 12, 4, 3
2019/10/22, 71, 46, 48, 14, 4, 3
2019/10/23, 76, 51, 56, 14, 3, 3
2019/10/24, 82, 52, 63, 13, 4, 3
2019/10/25, 83, 52, 67, 12, 4, 4
2019/10/26, 83, 50, 75, 13, 4, 4
2019/10/27, 84, 51, 64, 12, 4, 4
2019/10/28, 85, 38, 47, 10, 4, 3
2019/10/29, 61, 35, 44, 10, 2, 3
2019/10/30, 57, 74, 75, 12, 3, 4
2019/10/31, 106, 66, 66, 14, 3, 4
2019/11/1, 107, 60, 63, 12, 4, 4
2019/11/2, 93, 44, 55, 10, 4, 3
2019/11/3, 66, 54, 53, 10, 4, 3
2019/11/4, 82, 59, 43, 9, 3, 3
2019/11/5, 80, 49, 57, 10, 2, 3
2019/11/6, 69, 50, 57, 13, 3, 3
2019/11/7, 78, 47, 54, 12, 2, 3
2019/11/8, 70, 49, 53, 10, 2, 3
2019/11/9, 68, 45, 53, 11, 3, 3
2019/11/10, 73, 47, 69, 12, 3, 3
2019/11/11, 77, 55, 58, 15, 5, 4
2019/11/12, 95, 55, 77, 16, 4, 5
2019/11/13, 107, 56, 78, 12, 4, 4
2019/11/14, 105, 62, 56, 15, 3, 4
2019/11/15, 102, 59, 64, 17, 4, 4
2019/11/16, 93, 52, 53, 15, 3, 4
2019/11/17, 84, 51, 46, 12, 3, 4
2019/11/18, 86, 65, 53, 14, 4, 5
2019/11/19, 114, 48, 29, 11, 2, 3
2019/11/20, 59, 42, 41, 12, 2, 2
2019/11/21, 61, 43, 49, 15, 3, 3
2019/11/22, 58, 33, 39, 13, 2, 3
2019/11/23, 55, 48, 42, 15, 3, 4
2019/11/24, 84, 44, 42, 14, 3, 3
2019/11/25, 81, 53, 48, 16, 3, 4
2019/11/26, 79, 42, 53, 15, 4, 3
2019/11/27, 68, 45, 34, 16, 3, 3
2019/11/28, 66, 49, 34, 10, 3, 3
2019/11/29, 57, 44, 43, 12, 3, 3
2019/11/30, 60, 43, 43, 15, 3, 3
2019/12/1, 71, 39, 42, 8, 3, 2
2019/12/2, 76, 63, 32, 10, 3, 4
2019/12/3, 70, 52, 43, 14, 3, 4
2019/12/4, 83, 38, 27, 14, 3, 3
2019/12/5, 70, 16, 26, 10, 1, 2
2019/12/6, 50, 8, 24, 11, , 2
2019/12/7, 27, 22, 32, 6, 2, 2
2019/12/8, 30, 26, 36, 10, 3, 2
2019/12/9, 46, 38, 39, 18, 2, 4
2019/12/10, 65, 43, 53, 14, 3, 4
2019/12/11, 81, 51, 36, 17, 3, 3
2019/12/12, 89, 50, 52, 16, 4, 4
2019/12/13, 84, 50, 39, 17, 3, 4
2019/12/14, 81, 39, 43, 14, 3, 4
2019/12/15, 79, 53, 45, 13, 2, 4
2019/12/16, 103, 51, 39, 16, 3, 4
2019/12/17, 102, 47, 36, 19, 3, 4
2019/12/18, 89, 41, 35, 14, 4, 4
2019/12/19, 76, 41, 35, 13, 2, 5
2019/12/20, 79, 26, 17, 15, 2, 3
2019/12/21, 53, 37, 26, 14, 2, 4
2019/12/22, 77, 41, 31, 14, 2, 4
2019/12/23, 92, 44, 34, 12, 3, 4
2019/12/24, 75, 46, 32, 15, 3, 4
2019/12/25, 74, 43, 36, 15, 4, 4
2019/12/26, 72, 46, 33, 14, 3, 4
2019/12/27, 74, 50, 33, 13, 4, 6
2019/12/28, 69, 47, 36, 14, 4, 5
2019/12/29, 81, 17, 19, 12, 1, 3
2019/12/30, 49, , , , , 
2019/7/2, 45, 15, 25, 4, 2, 2
2019/7/3, 27, 9, 19, 4, 2, 1
2019/7/4, 18, 18, 20, 4, 3, 2
2019/7/5, 35, 17, 15, 4, 5, 2
2019/7/6, 24, 20, 22, 2, 2, 1
2019/7/7, 23, 22, 22, 2, 1, 2
2019/7/8, 31, 19, 21, 3, 1, 1
2019/7/9, 27, 18, 16, 3, 2, 2
2019/7/10, 37, 17, 18, 4, 2, 1
2019/7/11, 42, 18, 17, 5, 3, 2
2019/7/12, 38, 20, 28, 5, 2, 2
2019/7/13, 53, , 22, 4, 2, 2
2019/7/14, 52, , 20, 2, 2, 2
2019/7/15, 51, , 23, 4, 2, 2
2019/7/16, 58, 49, 36, 6, 3, 2
2019/7/17, 71, 50, 58, 6, 2, 2
2019/7/18, 95, 28, 26, 8, 2, 3
2019/7/19, 61, 17, 25, 8, 3, 2
2019/7/20, 42, 15, 24, 5, 2, 2
2019/7/21, 34, 16, 21, 3, 2, 2
2019/7/22, 34, 20, 22, 5, 2, 2
2019/7/23, 35, 15, 25, 4, 2, 2
2019/7/24, 24, 16, 29, 5, 2, 2
2019/7/25, 32, 14, 21, 4, 2, 2
2019/7/26, 32, 15, 22, 3, 3, 2
2019/7/27, 34, 15, 24, 3, 2, 1
2019/7/28, 31, 14, 23, 4, 2, 2
2019/7/29, 30, 18, 37, 6, 4, 2
2019/7/30, 41, 26, 48, 6, 3, 2
2019/7/31, 60, 28, 39, 5, 3, 2
2019/8/1, 65, 21, 24, 7, 4, 2
2019/8/2, 52, 17, 36, 6, 2, 2
2019/8/3, 42, 23, 38, 5, 2, 2
2019/8/4, 46, 29, 42, 4, 3, 2
2019/8/5, 61, 23, 39, 3, 3, 2
2019/8/6, 51, 18, 30, 5, 3, 2
2019/8/7, 39, 27, 39, 5, 2, 2
2019/8/8, 53, 28, 33, 7, 2, 2
2019/8/9, 62, 19, 34, 3, 2, 2
2019/8/10, 36, 38, 40, 2, , 2
2019/8/11, 74, 31, 24, 1, , 1
2019/8/12, 57, 20, 24, 5, 1, 3
2019/8/13, 49, 13, 29, 5, 2, 2
2019/8/14, 33, 14, 30, 4, 2, 2
2019/8/15, 44, 15, 24, 5, 3, 3
2019/8/16, 44, 15, 29, 4, 3, 2
2019/8/17, 39, 10, 32, 2, 2, 2
2019/8/18, 34, 11, 17, 4, 3, 1
2019/8/19, 27, 10, 16, 6, 3, 2
2019/8/20, 28, 12, 33, 6, 2, 2
2019/8/21, 35, 10, 27, 4, 3, 2
2019/8/22, 34, 21, 38, 7, 2, 3
2019/8/23, 51, 31, 48, 6, 3, 2
